ISSN,TITLE,TOT_DEGREE,TOT_ART
1542-0124,OCULAR SURFACE,19,0
0740-3224,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,3,0
1567-8822,CARDIOVASCULAR ENGINEERING,21,0
1990-2573,JOURNAL OF THE EUROPEAN OPTICAL SOCIETY-RAPID PUBLICATIONS,1,0
1471-2253,BMC ANESTHESIOLOGY,1,0
0932-433X,SCHMERZ,2,0
1049-2089,JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED,2,0
1387-3547,BIOLOGICAL INVASIONS,17,0
0003-6935,APPLIED OPTICS,23,0
1055-8586,SEMINARS IN PEDIATRIC SURGERY,3,0
1996-1944,MATERIALS,3,0
0003-9136,ARCHIV FUR HYDROBIOLOGIE,1,0
0016-7061,GEODERMA,10,0
0022-4588,JOURNAL OF SOIL SCIENCE,1,0
1475-7516,JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS,1,0
0882-7974,PSYCHOLOGY AND AGING,10,0
1524-9557,JOURNAL OF IMMUNOTHERAPY,9,0
1569-8025,JOURNAL OF COMPUTATIONAL ELECTRONICS,3,0
0004-0843,ARCTIC,3,0
0820-3946,CANADIAN MEDICAL ASSOCIATION JOURNAL,44,0
0341-8162,CATENA,3,0
0963-9292,ECOTOXICOLOGY,12,0
1120-009X,JOURNAL OF CHEMOTHERAPY,2,0
2193-8229,INFECTIOUS DISEASES AND THERAPY,1,0
1018-2438,INTERNATIONAL ARCHIVES OF ALLERGY AND IMMUNOLOGY,3,0
0300-3604,PHOTOSYNTHETICA,3,0
0310-7833,AUSTRALIAN WILDLIFE RESEARCH,2,0
1741-5977,INVERSE PROBLEMS IN SCIENCE AND ENGINEERING,10,0
1548-8969,JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-COMPARATIVE EXPERIMENTAL BIOLOGY,1,0
0022-4049,JOURNAL OF PURE AND APPLIED ALGEBRA,15,0
1971-7458,IFOREST-BIOGEOSCIENCES AND FORESTRY,2,0
1565-1339,INTERNATIONAL JOURNAL OF NONLINEAR SCIENCES AND NUMERICAL SIMULATION,18,0
0300-9734,UPSALA JOURNAL OF MEDICAL SCIENCES,4,0
0301-5556,DEVELOPMENTAL ASPECTS OF THE LYMPHATIC VASCULAR SYSTEM,1,0
1434-2944,INTERNATIONAL REVIEW OF HYDROBIOLOGY,2,0
0737-0008,COGNITION AND INSTRUCTION,2,0
1040-5488,OPTOMETRY AND VISION SCIENCE,25,0
0894-2684,JOURNAL OF AEROSOL MEDICINE-DEPOSITION CLEARANCE AND EFFECTS IN THE LUNG,10,0
0938-9008,NONLINEAR SCIENCE TODAY,1,0
0097-8493,COMPUTERS & GRAPHICS,18,0
0816-4622,CLINICAL AND EXPERIMENTAL OPTOMETRY,6,0
1548-3568,CURRENT HIV/AIDS REPORTS,3,0
1746-160X,HEAD & FACE MEDICINE,2,0
1528-3542,EMOTION,5,0
0021-8839,JOURNAL OF APICULTURAL RESEARCH,8,0
0937-941X,OSTEOPOROSIS INTERNATIONAL,28,0
1539-6851,LYMPHATIC RESEARCH AND BIOLOGY,6,0
1536-2442,JOURNAL OF INSECT SCIENCE,4,0
1941-1340,"ANNUAL REVIEW OF RESOURCE ECONOMICS, VOL 3",2,0
2151-0733,HERPETOLOGICAL CONSERVATION AND BIOLOGY,1,0
0164-0291,INTERNATIONAL JOURNAL OF PRIMATOLOGY,2,0
0168-874X,FINITE ELEMENTS IN ANALYSIS AND DESIGN,15,0
0022-3816,JOURNAL OF POLITICS,5,0
0251-1789,INVASION & METASTASIS,3,0
0378-5866,DEVELOPMENTAL NEUROSCIENCE,6,0
0032-468X,POPULATION BULLETIN,1,0
0143-7054,IEE PROCEEDINGS-D CONTROL THEORY AND APPLICATIONS,3,0
1040-7952,CALCIUM REGULATION OF CELLULAR FUNCTION,1,0
1674-2818,INTERNATIONAL JOURNAL OF ORAL SCIENCE,2,0
1477-8939,TRAVEL MEDICINE AND INFECTIOUS DISEASE,5,0
0020-711X,INTERNATIONAL JOURNAL OF BIOCHEMISTRY,2,0
1323-7799,RESPIROLOGY,8,0
0037-7732,SOCIAL FORCES,1,0
0044-8435,APIDOLOGIE,14,0
0268-2575,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,7,0
0080-4622,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,9,0
0277-3740,CORNEA,11,0
0363-6127,AMERICAN JOURNAL OF PHYSIOLOGY-RENAL FLUID AND ELECTROLYTE PHYSIOLOGY,3,0
1940-5510,DEVELOPMENTAL DISABILITIES RESEARCH REVIEWS,1,0
1566-5232,CURRENT GENE THERAPY,4,0
1545-1151,PREVENTING CHRONIC DISEASE,1,0
1232-1966,ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE,3,0
0361-6525,SOCIOBIOLOGY,1,0
0001-7272,ACTA ZOOLOGICA,2,0
1058-9244,SCIENTIFIC PROGRAMMING,3,0
0143-1471,ENVIRONMENTAL POLLUTION SERIES A-ECOLOGICAL AND BIOLOGICAL,2,0
1448-5028,SEXUAL HEALTH,7,0
0167-6865,INTERNATIONAL JOURNAL OF MICROCIRCULATION-CLINICAL AND EXPERIMENTAL,3,0
2227-7390,MATHEMATICS,1,0
0025-584X,MATHEMATISCHE NACHRICHTEN,21,0
0944-2669,CALCULUS OF VARIATIONS AND PARTIAL DIFFERENTIAL EQUATIONS,7,0
1195-1982,JOURNAL OF TRAVEL MEDICINE,3,0
0167-1987,SOIL & TILLAGE RESEARCH,1,0
1098-612X,JOURNAL OF FELINE MEDICINE AND SURGERY,1,0
0268-1110,DYNAMICS AND STABILITY OF SYSTEMS,8,0
1286-4560,ANNALS OF FOREST SCIENCE,10,0
0002-8487,TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY,12,0
0253-4827,APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION,30,0
0272-8087,SEMINARS IN LIVER DISEASE,12,0
0940-6573 (ISSN print),MATHEMATICAL APPROACHES FOR EMERGING AND REEMERGING INFECTIOUS DISEASES: AN INTRODUCTION,16,0
0940-2993,EXPERIMENTAL AND TOXICOLOGIC PATHOLOGY,3,0
0909-0495,JOURNAL OF SYNCHROTRON RADIATION,2,0
0168-1591,APPLIED ANIMAL BEHAVIOUR SCIENCE,22,0
0010-7514,CONTEMPORARY PHYSICS,10,0
0071-7991,FORTSCHRITTE DER ZOOLOGIE,1,0
0168-0072,ANNALS OF PURE AND APPLIED LOGIC,1,0
0005-1179,AUTOMATION AND REMOTE CONTROL,11,0
0893-164X,PSYCHOLOGY OF ADDICTIVE BEHAVIORS,3,0
0310-7841,AUSTRALIAN JOURNAL OF PLANT PHYSIOLOGY,1,0
1355-770X,ENVIRONMENT AND DEVELOPMENT ECONOMICS,4,0
1860-711X,JOURNAL OF ECONOMIC INTERACTION AND COORDINATION,1,0
0172-4622,INTERNATIONAL JOURNAL OF SPORTS MEDICINE,18,0
0308-1079,INTERNATIONAL JOURNAL OF GENERAL SYSTEMS,13,0
1355-6215,ADDICTION BIOLOGY,4,0
0065-2849,ADVANCES IN LIPID RESEARCH,2,0
0254-1858,SOUTH AFRICAN JOURNAL OF ZOOLOGY,1,0
0962-4929,ACTA NUMERICA,2,0
0022-250X,JOURNAL OF MATHEMATICAL SOCIOLOGY,12,0
1537-6176,URSUS,1,0
0165-5701,INTERNATIONAL OPHTHALMOLOGY,7,0
0029-6341,NUOVO CIMENTO,1,0
0368-492X,KYBERNETES,15,0
1743-3541,"SUSTAINABLE IRRIGATION MANAGEMENT, TECHNOLOGIES AND POLICIES",1,0
0030-3623,OPERATIONAL RESEARCH QUARTERLY,4,0
0145-4692,EVALUATION QUARTERLY,1,0
0272-4979,IMA JOURNAL OF NUMERICAL ANALYSIS,16,0
1063-8539,JOURNAL OF COMBINATORIAL DESIGNS,3,0
0114-0671,NEW ZEALAND JOURNAL OF CROP AND HORTICULTURAL SCIENCE,1,0
1747-4930,INTERNATIONAL JOURNAL OF STROKE,7,0
2047-6302,PEDIATRIC OBESITY,1,0
1350-4851,APPLIED ECONOMICS LETTERS,6,0
1353-3452,SCIENCE AND ENGINEERING ETHICS,3,0
0022-0892,JOURNAL OF ENVIRONMENTAL HEALTH,1,0
1750-9653,INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE AND ENGINEERING MANAGEMENT,1,0
1550-7998,PHYSICAL REVIEW D,4,0
0264-9993,ECONOMIC MODELLING,3,0
0956-540X,GEOPHYSICAL JOURNAL INTERNATIONAL,10,0
1938-7288,PROCEEDINGS OF THE THIRD INTERNATIONAL WORKSHOP ON MACHINE LEARNING IN SYSTEMS BIOLOGY,3,0
1017-1398,NUMERICAL ALGORITHMS,16,0
0924-6495,MINDS AND MACHINES,6,0
1386-1999,EXTREMES,27,0
1930-5346,ADVANCES IN MATHEMATICS OF COMMUNICATIONS,1,0
1072-3714,MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY,7,0
0022-1236,JOURNAL OF FUNCTIONAL ANALYSIS,52,0
8755-6863,PEDIATRIC PULMONOLOGY,16,0
1090-9443,RESEARCH IN ECONOMICS,1,0
0280-6495,TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY,8,0
2214-6296,ENERGY RESEARCH & SOCIAL SCIENCE,1,0
1359-6462,SCRIPTA MATERIALIA,3,0
0036-3634,SALUD PUBLICA DE MEXICO,1,0
1874-8961,MATHEMATICAL GEOSCIENCES,5,0
1680-7316,ATMOSPHERIC CHEMISTRY AND PHYSICS,7,0
0038-4348,SOUTHERN MEDICAL JOURNAL,5,0
0138-9130,SCIENTOMETRICS,8,0
0304-4068,JOURNAL OF MATHEMATICAL ECONOMICS,6,0
1674-7283,SCIENCE CHINA-MATHEMATICS,14,0
0723-0869,EXPOSITIONES MATHEMATICAE,3,0
0074-8609,BULLETIN OF THE INTERNATIONAL STATISTICAL INSTITUTE,1,0
0921-7126,AI COMMUNICATIONS,6,0
0177-798X,THEORETICAL AND APPLIED CLIMATOLOGY,2,0
0346-1238,SCANDINAVIAN ACTUARIAL JOURNAL,3,0
0930-7575,CLIMATE DYNAMICS,4,0
1941-3289,CIRCULATION-HEART FAILURE,9,0
1348-9151,PACIFIC JOURNAL OF OPTIMIZATION,3,0
1012-9367,PAKISTAN JOURNAL OF STATISTICS,3,0
0018-9545,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,11,0
0927-5398,JOURNAL OF EMPIRICAL FINANCE,2,0
0092-5853,AMERICAN JOURNAL OF POLITICAL SCIENCE,8,0
0006-8314,BOUNDARY-LAYER METEOROLOGY,1,0
1210-3195,PROBASTAT '06,2,0
0022-4367,JOURNAL OF RISK AND INSURANCE,1,0
1479-8409,JOURNAL OF FINANCIAL ECONOMETRICS,5,0
0091-7036,INTERNATIONAL JOURNAL OF COMPUTER & INFORMATION SCIENCES,7,0
0010-4817,COMPUTERS AND THE HUMANITIES,1,0
0956-375X,IEE PROCEEDINGS-F RADAR AND SIGNAL PROCESSING,9,0
0232-2064,ZEITSCHRIFT FUR ANALYSIS UND IHRE ANWENDUNGEN,2,0
0581-572X,SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES A,9,0
0882-8121,MATHEMATICAL GEOLOGY,32,0
2193-3677,JOURNAL OF CAUSAL INFERENCE,6,0
0091-0562,AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY,3,0
0895-0695,SEISMOLOGICAL RESEARCH LETTERS,1,0
0253-4142,PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-MATHEMATICAL SCIENCES,3,0
0018-9251,IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,19,0
0304-405X,JOURNAL OF FINANCIAL ECONOMICS,16,0
1559-1131,ACM TRANSACTIONS ON THE WEB,2,0
0515-0361,ASTIN BULLETIN,6,0
0740-817X,IIE TRANSACTIONS,3,0
0714-0045,SURVEY METHODOLOGY,14,0
1578-7303,REVISTA DE LA REAL ACADEMIA DE CIENCIAS EXACTAS FISICAS Y NATURALES SERIE A-MATEMATICAS,1,0
1045-389X,JOURNAL OF INTELLIGENT MATERIAL SYSTEMS AND STRUCTURES,4,0
0038-0938,SOLAR PHYSICS,1,0
0747-4938,ECONOMETRIC REVIEWS,12,0
1469-7688,QUANTITATIVE FINANCE,5,0
0921-8181,GLOBAL AND PLANETARY CHANGE,4,0
0960-1627,MATHEMATICAL FINANCE,6,0
0950-0804,JOURNAL OF ECONOMIC SURVEYS,10,0
0264-4401,ENGINEERING COMPUTATIONS,8,0
0952-813X,JOURNAL OF EXPERIMENTAL & THEORETICAL ARTIFICIAL INTELLIGENCE,5,0
0300-9785,INTERNATIONAL JOURNAL OF ORAL SURGERY,2,0
1023-1935,RUSSIAN JOURNAL OF ELECTROCHEMISTRY,2,0
007-8923,ANNALS OF THE NEW YORK ACADEMY OF SCIENCES,1,0
1358-8265,INTERNATIONAL JOURNAL OF CRASHWORTHINESS,7,0
0020-4412,INSTRUMENTS AND EXPERIMENTAL TECHNIQUES,1,0
0020-1324,RESPIRATORY CARE,11,0
0093-3813,IEEE TRANSACTIONS ON PLASMA SCIENCE,11,0
0891-4222,RESEARCH IN DEVELOPMENTAL DISABILITIES,12,0
0914-5087,JOURNAL OF CARDIOLOGY,5,0
0022-4685,JOURNAL OF SPEECH AND HEARING RESEARCH,4,0
2159-6255,2016 IEEE INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS (AIM),4,0
0736-5845,ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING,3,0
0966-8519,JOURNAL OF HEART VALVE DISEASE,27,0
1050-0545,JOURNAL OF THE AMERICAN ACADEMY OF AUDIOLOGY,1,0
0308-0161,INTERNATIONAL JOURNAL OF PRESSURE VESSELS AND PIPING,1,0
1053-8135,NEUROREHABILITATION,8,0
1527-5922,ENVIRONMENTAL FORENSICS,1,0
1359-6349,EJC SUPPLEMENTS,8,0
0146-2806,CURRENT PROBLEMS IN CARDIOLOGY,4,0
1933-0707,JOURNAL OF NEUROSURGERY-PEDIATRICS,4,0
1862-6300,PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE,2,0
1478-5951,INTERNATIONAL JOURNAL OF MEDICAL ROBOTICS AND COMPUTER ASSISTED SURGERY,13,0
0749-0704,CRITICAL CARE CLINICS,1,0
0894-7317,JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY,31,0
0003-3197,ANGIOLOGY,6,0
0278-4297,JOURNAL OF ULTRASOUND IN MEDICINE,26,0
1067-2516,JOURNAL OF FOOT & ANKLE SURGERY,1,0
1097-8135,LIFE SCIENCE JOURNAL-ACTA ZHENGZHOU UNIVERSITY OVERSEAS EDITION,2,0
0033-2097,PRZEGLAD ELEKTROTECHNICZNY,1,0
0894-9115,AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,8,0
0949-2658,JOURNAL OF ORTHOPAEDIC SCIENCE,3,0
0915-5287,JOURNAL OF PHYSICAL THERAPY SCIENCE,1,0
1056-6163,IMPLANT DENTISTRY,3,0
1590-8658,DIGESTIVE AND LIVER DISEASE,7,0
0018-9367,IEEE TRANSACTIONS ON ELECTRICAL INSULATION,1,0
0007-1447,BMJ-BRITISH MEDICAL JOURNAL,9,0
1754-9477,JOURNAL OF MEDICAL IMAGING AND RADIATION ONCOLOGY,3,0
0143-7496,INTERNATIONAL JOURNAL OF ADHESION AND ADHESIVES,1,0
0360-7275,CHEMICAL ENGINEERING PROGRESS,2,0
1525-2167,EUROPEAN JOURNAL OF ECHOCARDIOGRAPHY,8,0
0095-5108,CLINICS IN PERINATOLOGY,5,0
1527-7941,ADVANCES IN SKIN & WOUND CARE,1,0
1683-3511,APPLIED AND COMPUTATIONAL MATHEMATICS,8,0
0065-2539,"ADVANCES IN IMAGING AND ELECTRON PHYSICS, VOL 115",1,0
0085-4530,ORTHOPADE,2,0
0899-7071,CLINICAL IMAGING,7,0
0168-8227,DIABETES RESEARCH AND CLINICAL PRACTICE,23,0
0025-7931,RESPIRATION,7,0
0824-7935,COMPUTATIONAL INTELLIGENCE,12,0
0271-5333,RADIOGRAPHICS,45,0
1323-8930,ALLERGOLOGY INTERNATIONAL,2,0
0033-8389,RADIOLOGIC CLINICS OF NORTH AMERICA,11,0
0018-9456,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,79,0
0276-1599,OCCUPATIONAL THERAPY JOURNAL OF RESEARCH,2,0
1175-3277,AMERICAN JOURNAL OF CARDIOVASCULAR DRUGS,2,0
1768-6733,QUANTITATIVE INFRARED THERMOGRAPHY JOURNAL,5,0
0018-9235,IEEE SPECTRUM,5,0
1744-5760,INTERNATIONAL JOURNAL OF PARALLEL EMERGENT AND DISTRIBUTED SYSTEMS,1,0
0939-7248,EUROPEAN JOURNAL OF PEDIATRIC SURGERY,1,0
0021-9045,JOURNAL OF APPROXIMATION THEORY,8,0
0953-5438,INTERACTING WITH COMPUTERS,12,0
1650-1977,JOURNAL OF REHABILITATION MEDICINE,8,0
1546-4261,COMPUTER ANIMATION AND VIRTUAL WORLDS,2,0
0022-0736,JOURNAL OF ELECTROCARDIOLOGY,58,0
0882-2786,INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS,15,0
1877-7058,INTERNATIONAL CONFERENCE ON COMMUNICATION TECHNOLOGY AND SYSTEM DESIGN 2011,14,0
0219-6220,INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING,3,0
0301-2115,EUROPEAN JOURNAL OF OBSTETRICS & GYNECOLOGY AND REPRODUCTIVE BIOLOGY,11,0
0142-1123,INTERNATIONAL JOURNAL OF FATIGUE,3,0
0284-1851,ACTA RADIOLOGICA,13,0
0749-8063,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,6,0
0963-8288,DISABILITY AND REHABILITATION,14,0
1210-2512,RADIOENGINEERING,5,0
1384-5640,MULTIBODY SYSTEM DYNAMICS,5,0
1364-5706,MINIMALLY INVASIVE THERAPY & ALLIED TECHNOLOGIES,3,0
1067-151X,JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,4,0
1751-5521,INTERNATIONAL JOURNAL OF LABORATORY HEMATOLOGY,1,0
1475-1305,STRAIN,1,0
0968-0160,KNEE,1,0
1682-024X,PAKISTAN JOURNAL OF MEDICAL SCIENCES,3,0
0251-5350,NEUROEPIDEMIOLOGY,7,0
0198-0211,FOOT & ANKLE,2,0
1350-4495,INFRARED PHYSICS & TECHNOLOGY,9,0
1350-6501,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART J-JOURNAL OF ENGINEERING TRIBOLOGY,2,0
1757-1146,JOURNAL OF FOOT AND ANKLE RESEARCH,3,0
1176-9114,INTERNATIONAL JOURNAL OF NANOMEDICINE,1,0
0959-9851,CLINICAL AUTONOMIC RESEARCH,8,0
1438-9029,ROFO-FORTSCHRITTE AUF DEM GEBIET DER RONTGENSTRAHLEN UND DER BILDGEBENDEN VERFAHREN,2,0
1524-9050,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,15,0
1471-2431,BMC PEDIATRICS,4,0
0748-1977,JOURNAL OF CLINICAL MONITORING,9,0
2377-3766,IEEE ROBOTICS AND AUTOMATION LETTERS,1,0
1594-0667,AGING CLINICAL AND EXPERIMENTAL RESEARCH,4,0
1465-9921,RESPIRATORY RESEARCH,7,0
0208-5216,BIOCYBERNETICS AND BIOMEDICAL ENGINEERING,13,0
0363-5465,AMERICAN JOURNAL OF SPORTS MEDICINE,16,0
1343-4934,JOURNAL OF ORAL SCIENCE,1,0
0018-9480,IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES,38,0
0960-7692,ULTRASOUND IN OBSTETRICS & GYNECOLOGY,33,0
0143-0815,CLINICAL PHYSICS AND PHYSIOLOGICAL MEASUREMENT,3,0
2474-0195,"2012 50TH ANNUAL ALLERTON CONFERENCE ON COMMUNICATION, CONTROL, AND COMPUTING (ALLERTON)",2,0
0363-9762,CLINICAL NUCLEAR MEDICINE,4,0
0897-3806,CLINICAL ANATOMY,9,0
2152-4092,"PROCEEDINGS OF THE 2007 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS 1-10",1,0
1061-5377,CARDIOLOGY IN REVIEW,2,0
1687-7101,ADVANCES IN FUZZY SYSTEMS,1,0
1751-8725,IET MICROWAVES ANTENNAS & PROPAGATION,4,0
0028-7628,NEW YORK STATE JOURNAL OF MEDICINE,2,0
1733-3490,ARCHIVES OF METALLURGY AND MATERIALS,1,0
2168-2291,IEEE TRANSACTIONS ON HUMAN-MACHINE SYSTEMS,9,0
0278-2391,JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,12,0
0044-3220,ZEITSCHRIFT FUR ORTHOPADIE UND IHRE GRENZGEBIETE,2,0
1534-7354,INTEGRATIVE CANCER THERAPIES,3,0
1341-8076,JOURNAL OF OBSTETRICS AND GYNAECOLOGY RESEARCH,4,0
2319-4170,BIOMEDICAL JOURNAL,1,0
0914-8809,JSME INTERNATIONAL JOURNAL SERIES I-SOLID MECHANICS STRENGTH OF MATERIALS,1,0
0037-9859,JOURNAL OF THE SOCIETY OF DYERS AND COLOURISTS,1,0
1060-152X,JOURNAL OF PEDIATRIC ORTHOPAEDICS-PART B,4,0
1824-4785,QUARTERLY JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,2,0
1568-4156,INTERNATIONAL JOURNAL OF INTEGRATED CARE,1,0
0972-3757,INTERNATIONAL JOURNAL OF HUMAN GENETICS,1,0
0952-1976,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,43,0
0957-4530,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,14,0
1729-8806,INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS,4,0
2331-7019,PHYSICAL REVIEW APPLIED,1,0
0925-1030,ANALOG INTEGRATED CIRCUITS AND SIGNAL PROCESSING,4,0
1931-4973,IEEJ TRANSACTIONS ON ELECTRICAL AND ELECTRONIC ENGINEERING,5,0
2213-333X,JOURNAL OF VASCULAR SURGERY-VENOUS AND LYMPHATIC DISORDERS,1,0
0013-726X,ENDOSCOPY,10,0
0040-8727,TOHOKU JOURNAL OF EXPERIMENTAL MEDICINE,7,0
1573-4056,CURRENT MEDICAL IMAGING REVIEWS,7,0
1939-8018,JOURNAL OF SIGNAL PROCESSING SYSTEMS FOR SIGNAL IMAGE AND VIDEO TECHNOLOGY,12,0
1110-8657,EURASIP JOURNAL ON APPLIED SIGNAL PROCESSING,12,0
1021-7762,FOLIA PHONIATRICA ET LOGOPAEDICA,2,0
0147-7447,ORTHOPEDICS,5,0
1569-5794,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,24,0
0938-7994,EUROPEAN RADIOLOGY,58,0
0016-8025,GEOPHYSICAL PROSPECTING,1,0
0735-1933,INTERNATIONAL COMMUNICATIONS IN HEAT AND MASS TRANSFER,38,0
2162-402X,ONCOIMMUNOLOGY,3,0
0268-8697,BRITISH JOURNAL OF NEUROSURGERY,3,0
0263-2241,MEASUREMENT,28,0
1040-8711,CURRENT OPINION IN RHEUMATOLOGY,8,0
1346-4523,JOURNAL OF MEDICAL ULTRASONICS,3,0
0305-0483,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,7,0
1753-0393,JOURNAL OF DIABETES,1,0
0954-4119,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,57,0
0019-5413,INDIAN JOURNAL OF ORTHOPAEDICS,2,0
0906-6713,PERIODONTOLOGY 2000,4,0
0309-2402,JOURNAL OF ADVANCED NURSING,16,0
0361-803X,AMERICAN JOURNAL OF ROENTGENOLOGY,106,0
0001-9402,AEROSPACE MEDICINE,5,0
0219-6913,INTERNATIONAL JOURNAL OF WAVELETS MULTIRESOLUTION AND INFORMATION PROCESSING,3,0
1054-660X,LASER PHYSICS,2,0
0882-7958,ADVANCED MATERIALS & PROCESSES,1,0
2051-817X,PHYSIOLOGICAL REPORTS,4,0
1016-2372,BIOMEDICAL ENGINEERING-APPLICATIONS BASIS COMMUNICATIONS,3,0
0002-9351,AMERICAN JOURNAL OF MENTAL DEFICIENCY,1,0
1476-3141,SPORTS BIOMECHANICS,2,0
0181-5512,JOURNAL FRANCAIS D OPHTALMOLOGIE,2,0
0066-0078,TRANSACTIONS AMERICAN SOCIETY FOR ARTIFICIAL INTERNAL ORGANS,3,0
0048-6604,RADIO SCIENCE,4,0
0893-2174,INTERNATIONAL JOURNAL OF PROSTHODONTICS,5,0
2047-2404,EUROPEAN HEART JOURNAL-CARDIOVASCULAR IMAGING,12,0
2156-2318,"ICIEA 2006: 1ST IEEE CONFERENCE ON INDUSTRIAL ELECTRONICS AND APPLICATIONS, VOLS 1-3, PROCEEDINGS",1,0
1010-5182,JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY,9,0
1601-5215,ACTA NEUROPSYCHIATRICA,1,0
1097-6647,JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE,33,0
1064-1866,JOURNAL OF MAGNETIC RESONANCE SERIES B,7,0
0179-051X,DYSPHAGIA,13,0
0928-7329,TECHNOLOGY AND HEALTH CARE,12,0
1755-8166,MOLECULAR CYTOGENETICS,11,0
0959-3985,PHYSIOTHERAPY THEORY AND PRACTICE,1,0
1723-2007,BLOOD TRANSFUSION,2,0
1178-2005,INTERNATIONAL JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,3,0
0142-727X,INTERNATIONAL JOURNAL OF HEAT AND FLUID FLOW,11,0
0266-4356,BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY,2,0
0003-9985,ARCHIVES OF PATHOLOGY & LABORATORY MEDICINE,17,0
0022-4197,JOURNAL OF RELIGION & HEALTH,2,0
0141-5425,JOURNAL OF BIOMEDICAL ENGINEERING,14,0
1531-1309,IEEE MICROWAVE AND WIRELESS COMPONENTS LETTERS,3,0
0041-624X,ULTRASONICS,39,0
0392-100X,ACTA OTORHINOLARYNGOLOGICA ITALICA,1,0
1545-9624,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,5,0
0001-5385,ACTA CARDIOLOGICA,2,0
0743-8346,JOURNAL OF PERINATOLOGY,7,0
0302-4598,BIOELECTROCHEMISTRY AND BIOENERGETICS,12,0
0022-1147,JOURNAL OF FOOD SCIENCE,9,0
1687-6172,EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,15,0
0044-409X,ZENTRALBLATT FUR CHIRURGIE,1,0
1362-4393,SPINAL CORD,12,0
1347-3182,MAGNETIC RESONANCE IN MEDICAL SCIENCES,1,0
0954-6928,CORONARY ARTERY DISEASE,2,0
0030-5898,ORTHOPEDIC CLINICS OF NORTH AMERICA,2,0
1040-2004,TRIBOLOGY TRANSACTIONS,1,0
8755-1039,DIAGNOSTIC CYTOPATHOLOGY,8,0
1932-8486,ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY,10,0
2169-1401,ARTIFICIAL CELLS NANOMEDICINE AND BIOTECHNOLOGY,1,0
1536-1632,MOLECULAR IMAGING AND BIOLOGY,2,0
1751-8423,DEVELOPMENTAL NEUROREHABILITATION,3,0
0278-5846,PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY,12,0
