ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
"arXiv, 1109.0220","arXiv, 1109.0220",0,1,0
ACM SIGMETRICS Performance Evaluation Review,ACM SIGMETRICS Performance Evaluation Review,0,1,0
1945-0877,SCIENCE SIGNALING,0,1,0
0004-5411,JOURNAL OF THE ACM,0,1,0
arXiv preprint arXiv:1306.1043,arXiv preprint arXiv:1306.1043,0,1,0
"arXiv, 1404.4644","arXiv, 1404.4644",0,1,0
BMC bioinformatics,BMC bioinformatics,0,1,0
Ann. Appl. Stat.,Ann. Appl. Stat.,0,1,0
Nucl. Acids Res.,Nucl. Acids Res.,0,1,0
J. Comput. Biol.,J. Comput. Biol.,0,1,0
REVSTAT,REVSTAT,0,2,0
0888-8892,CONSERVATION BIOLOGY,0,1,0
1567-1348,INFECTION GENETICS AND EVOLUTION,0,4,0
1540-9295,FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,0,1,0
DNA BARCODING NEOTRO,DNA BARCODING NEOTRO,0,1,0
CTR DISCR MATH THEOR,CTR DISCR MATH THEOR,0,1,0
Ornithological Monographs,Ornithological Monographs,0,1,0
DNA BARCODES DISTING,DNA BARCODES DISTING,0,1,0
Mole. Ecol. Notes,Mole. Ecol. Notes,0,2,0
COMPREHENSIVE DNA BA,COMPREHENSIVE DNA BA,0,1,0
Bio-Science,Bio-Science,0,1,0
DNA BARCODING AUSTR,DNA BARCODING AUSTR,0,1,0
0392-2936,EUROPEAN JOURNAL OF GYNAECOLOGICAL ONCOLOGY,0,1,0
0257-277X,IMMUNOLOGIC RESEARCH,0,1,0
1066-5099,STEM CELLS,0,2,0
0946-2716,JOURNAL OF MOLECULAR MEDICINE-JMM,0,2,0
0888-8809,MOLECULAR ENDOCRINOLOGY,0,3,0
0017-9078,HEALTH PHYSICS,0,1,0
0007-0963,BRITISH JOURNAL OF DERMATOLOGY,0,1,0
0953-8178,INTERNATIONAL IMMUNOLOGY,0,1,0
Genome biology,Genome biology,0,2,0
0194-911X,HYPERTENSION,0,1,0
0065-2598,NOTCH SIGNALING IN EMBRYOLOGY AND CANCER,0,1,0
0004-069X,ARCHIVUM IMMUNOLOGIAE ET THERAPIAE EXPERIMENTALIS,0,1,0
Oncogene,Oncogene,0,2,0
Lecture 14a,Lecture 14a,0,1,0
Stat. Method. Med. Res.,Stat. Method. Med. Res.,0,1,0
Aneuploidy in Health and Disease,Aneuploidy in Health and Disease,0,1,0
0145-305X,DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY,0,1,0
0378-2697,PLANT SYSTEMATICS AND EVOLUTION,0,1,0
Mol. Biol. Evol.,Mol. Biol. Evol.,0,1,0
Annu. Rev. Ecol. Evol. Syst.,Annu. Rev. Ecol. Evol. Syst.,0,1,0
Methods Mol. Biol.,Methods Mol. Biol.,0,1,0
"MUNRO, H. N. (EDITED BY). MAMMALIAN PROTEIN METABOLISM. VOL. III. XVII + 571P. ILLUS. ACADEMIC PRESS: NEW YORK, N.Y., U.S.A","MUNRO, H. N. (EDITED BY). MAMMALIAN PROTEIN METABOLISM. VOL. III. XVII + 571P. ILLUS. ACADEMIC PRESS: NEW YORK, N.Y., U.S.A",0,4,0
Trends Ecol. Evol.,Trends Ecol. Evol.,0,1,0
1543-592X,ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS,0,2,0
Journal of Mammalian Evolution,Journal of Mammalian Evolution,0,1,0
Lectures on Mathematics in the Life Sciences,Lectures on Mathematics in the Life Sciences,0,2,0
2157-6904,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,0,1,0
1533-0346,TECHNOLOGY IN CANCER RESEARCH & TREATMENT,0,1,0
0027-8874,JOURNAL OF THE NATIONAL CANCER INSTITUTE,0,4,0
1745-6150,BIOLOGY DIRECT,0,2,0
Stat Appl. Genet. Mol. Biol.,Stat Appl. Genet. Mol. Biol.,0,2,0
1365-7852,PROSTATE CANCER AND PROSTATIC DISEASES,0,1,0
0968-0004,TRENDS IN BIOCHEMICAL SCIENCES,0,7,0
Technical report arXiv: 0902.4117,Technical report arXiv: 0902.4117,0,1,0
1471-2199,BMC MOLECULAR BIOLOGY,0,1,0
Front. Plant Sci.,Front. Plant Sci.,0,1,0
2156-1125,"2007 IEEE INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICINE, PROCEEDINGS",0,1,0
MACHINE LEARNING: A PROBABILISTIC PERSPECTIVE,MACHINE LEARNING: A PROBABILISTIC PERSPECTIVE,0,1,0
ADV NEURAL INFORM PR,ADV NEURAL INFORM PR,0,3,0
1552-4841,AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS,0,3,0
0920-9964,SCHIZOPHRENIA RESEARCH,0,2,0
BMC Bioinform,BMC Bioinform,0,1,0
Adv. in Stat. Mode. Inf. Ess,Adv. in Stat. Mode. Inf. Ess,0,1,0
Technical Report #1203,Technical Report #1203,0,1,0
0250-8095,AMERICAN JOURNAL OF NEPHROLOGY,0,1,0
0378-5955,HEARING RESEARCH,0,1,0
0090-466X,JOURNAL OF PHARMACOKINETICS AND BIOPHARMACEUTICS,0,2,0
J. Biochem. Biophys. Methods,J. Biochem. Biophys. Methods,0,1,0
1021-335X,ONCOLOGY REPORTS,0,1,0
Genet. Epidemiol.,Genet. Epidemiol.,0,2,0
THESIS U CALIFORNIA,THESIS U CALIFORNIA,0,1,0
Research Report 94-0009,Research Report 94-0009,0,1,0
Australian Journal of Statistics,Australian Journal of Statistics,0,1,0
Am. J. Hum. Genet.,Am. J. Hum. Genet.,0,2,0
1934-5909,CELL STEM CELL,0,2,0
PLoS Biol,PLoS Biol,0,1,0
PVLDB,PVLDB,0,1,0
0036-1429,SIAM JOURNAL ON NUMERICAL ANALYSIS,0,2,0
Annales d'Economie et de Statistique,Annales d'Economie et de Statistique,0,1,0
Computing Sciences and Statistics,Computing Sciences and Statistics,0,1,0
J. Comp. Graph Stat,J. Comp. Graph Stat,0,1,0
1083-3021,JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA,0,1,0
Molecular Syst. Biol,Molecular Syst. Biol,0,1,0
1613-4125,MOLECULAR NUTRITION & FOOD RESEARCH,0,1,0
0007-0920,BRITISH JOURNAL OF CANCER,0,3,0
0957-5243,CANCER CAUSES & CONTROL,0,1,0
1044-3983,EPIDEMIOLOGY,0,8,0
0163-7525,"ANNUAL REVIEW OF PUBLIC HEALTH, VOL 31",0,1,0
1474-7596,GENOME BIOLOGY,0,7,0
1369-5266,CURRENT OPINION IN PLANT BIOLOGY,0,3,0
Methods Enzymol.,Methods Enzymol.,0,1,0
1573-3882,METABOLOMICS,0,4,0
1741-7015,BMC MEDICINE,0,1,0
0026-0495,METABOLISM-CLINICAL AND EXPERIMENTAL,0,1,0
0966-0844,BIOMETALS,0,1,0
Econom. J.,Econom. J.,0,1,0
Handbook of Statistics,Handbook of Statistics,0,1,0
1386-5056,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,0,2,0
0079-6107,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,0,2,0
0021-8898,JOURNAL OF APPLIED CRYSTALLOGRAPHY,0,1,0
OPTIMIZATION ALGORITHMS ON MATRIX MANIFOLDS,OPTIMIZATION ALGORITHMS ON MATRIX MANIFOLDS,0,1,0
J. Reine Angew. Math.,J. Reine Angew. Math.,0,1,0
Statist. Theor. Data Anal.,Statist. Theor. Data Anal.,0,1,0
PLoS Computational Biology,PLoS Computational Biology,0,1,0
0066-4197,ANNUAL REVIEW OF GENETICS,0,4,0
Plos Comput. Biol.,Plos Comput. Biol.,0,1,0
0214-6282,INTERNATIONAL JOURNAL OF DEVELOPMENTAL BIOLOGY,0,1,0
1081-0706,ANNUAL REVIEW OF CELL AND DEVELOPMENTAL BIOLOGY,0,1,0
0893-6080,NEURAL NETWORKS,0,2,0
0925-2312,NEUROCOMPUTING,0,3,0
1934-5747,JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS,0,1,0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,0,6,0
0065-2660(print),"GENETIC DISSECTION OF COMPLEX TRAITS, 2ND EDITION",0,1,0
Biometrika. Arxiv preprint arxiv:1104.0861,Biometrika. Arxiv preprint arxiv:1104.0861,0,2,0
1943-2631,GENETICS,0,6,0
Stat. App. Genet. Mol. Biol.,Stat. App. Genet. Mol. Biol.,0,1,0
Bayesian Statistics,Bayesian Statistics,0,3,0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,0,1,0
0168-1605,INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY,0,1,0
Journal of the Royal Statistical Society: Series B,Journal of the Royal Statistical Society: Series B,0,2,0
STAT,STAT,0,1,0
"Izv. Akad. Nauk, USSR Ser. Mat","Izv. Akad. Nauk, USSR Ser. Mat",0,1,0
Preprint,Preprint,0,1,0
0040-5833,THEORY AND DECISION,0,1,0
1080-6040,EMERGING INFECTIOUS DISEASES,0,1,0
Water Science and Technology,Water Science and Technology,0,1,0
Statist. Appl. Gen. Mol. Biol.,Statist. Appl. Gen. Mol. Biol.,0,1,0
Statist. Appl. Gen. Mol. Biol,Statist. Appl. Gen. Mol. Biol,0,1,0
Transactions of the Royal Society of Edinburgh,Transactions of the Royal Society of Edinburgh,0,3,0
1094-8341,PHYSIOLOGICAL GENOMICS,0,6,0
0016-6723,GENETICAL RESEARCH,0,12,0
J. Comput. Graph. Stat,J. Comput. Graph. Stat,0,2,0
Genome informatics. International Conference on Genome Informatics,Genome informatics. International Conference on Genome Informatics,0,1,0
American Mathematical Monthly,American Mathematical Monthly,0,1,0
Gatsby Comput. Neurosci,Gatsby Comput. Neurosci,0,1,0
0002-9890,AMERICAN MATHEMATICAL MONTHLY,0,2,0
Proceedings. International Conference on Intelligent Systems for Molecular Biology,Proceedings. International Conference on Intelligent Systems for Molecular Biology,0,4,0
Journal of the american statistical association,Journal of the american statistical association,0,1,0
"Bioinformatics (Oxford, England)","Bioinformatics (Oxford, England)",0,7,0
Proc R Soc Lond.,Proc R Soc Lond.,0,1,0
Stat. Appl. Gen. Mol. Biol.,Stat. Appl. Gen. Mol. Biol.,0,1,0
R Journal,R Journal,0,1,0
Arkiv for Matematik Astronomi och Fysik,Arkiv for Matematik Astronomi och Fysik,0,1,0
0002-9947,TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY,0,2,0
1615-3375,FOUNDATIONS OF COMPUTATIONAL MATHEMATICS,0,1,0
"arXiv, 1009.5736","arXiv, 1009.5736",0,1,0
Stat. Appl. Genet. Mol.,Stat. Appl. Genet. Mol.,0,1,0
Stat. Appl. Genet. Mol,Stat. Appl. Genet. Mol,0,1,0
0748-3007,CLADISTICS,0,1,0
Research (Science),Research (Science),0,1,0
Zoologischer Anzeiger Leipzig,Zoologischer Anzeiger Leipzig,0,1,0
Trop. Biol. Conservation,Trop. Biol. Conservation,0,1,0
Parasitology,Parasitology,0,1,0
Cladistics,Cladistics,0,2,0
0264-410X,VACCINE,0,1,0
0165-1684,SIGNAL PROCESSING,0,3,0
Journal of Business and Economic Statistics,Journal of Business and Economic Statistics,0,1,0
R package version 1,R package version 1,0,2,0
Biometrische Zeitschrift,Biometrische Zeitschrift,0,1,0
1943-8141,AMERICAN JOURNAL OF TRANSLATIONAL RESEARCH,0,1,0
1534-5807,DEVELOPMENTAL CELL,0,3,0
R package version 4.2.11,R package version 4.2.11,0,1,0
J. Stat. Software,J. Stat. Software,0,1,0
Lectures Notes in Statistics,Lectures Notes in Statistics,0,1,0
1547-3287,STEM CELLS AND DEVELOPMENT,0,1,0
1755-8794,BMC MEDICAL GENOMICS,0,4,0
R package version 2.0.66,R package version 2.0.66,0,1,0
1470-2045,LANCET ONCOLOGY,0,2,0
Cancer Informatics,Cancer Informatics,0,1,0
BMC Cancer,BMC Cancer,0,1,0
0303-6995,JOURNAL OF NEURAL TRANSMISSION-SUPPLEMENT,0,1,0
0270-6474,JOURNAL OF NEUROSCIENCE,0,6,0
1361-8415,MEDICAL IMAGE ANALYSIS,0,1,0
BMC Genomics,BMC Genomics,0,1,0
Foundations and Trends in Computer Graphics and Vision,Foundations and Trends in Computer Graphics and Vision,0,1,0
Qua. Vadis Geodesia,Qua. Vadis Geodesia,0,1,0
BMC Genetics,BMC Genetics,0,1,0
Neuroimage,Neuroimage,0,2,0
0047-6374,MECHANISMS OF AGEING AND DEVELOPMENT,0,1,0
1053-1807,JOURNAL OF MAGNETIC RESONANCE IMAGING,0,1,0
1945-7928,2011 8TH IEEE INTERNATIONAL SYMPOSIUM ON BIOMEDICAL IMAGING: FROM NANO TO MACRO,0,1,0
0006-8950,BRAIN,0,1,0
1942-4787,WILEY INTERDISCIPLINARY REVIEWS-DATA MINING AND KNOWLEDGE DISCOVERY,0,1,0
0278-0062,IEEE TRANSACTIONS ON MEDICAL IMAGING,0,2,0
Adv Neural Inf Process Syst,Adv Neural Inf Process Syst,0,1,0
PLOS Genetics,PLOS Genetics,0,1,0
Stoch. Proc. Appl.,Stoch. Proc. Appl.,0,2,0
Korean Communications in Statistics,Korean Communications in Statistics,0,1,0
Technometrics,Technometrics,0,1,0
0743-1619,"PROCEEDINGS OF THE 2003 AMERICAN CONTROL CONFERENCE, VOLS 1-6",0,1,0
arXiv preprint arXiv:1111.1308,arXiv preprint arXiv:1111.1308,0,1,0
Aerospace/Defense Sensing and Controls,Aerospace/Defense Sensing and Controls,0,1,0
0259-9791,JOURNAL OF MATHEMATICAL CHEMISTRY,0,1,0
1525-1578,JOURNAL OF MOLECULAR DIAGNOSTICS,0,1,0
1465-5411,BREAST CANCER RESEARCH,0,2,0
NIPS,NIPS,0,1,0
J. Clin. Oncol.,J. Clin. Oncol.,0,1,0
Neural Information Processing Systems,Neural Information Processing Systems,0,1,0
WORKING PAPER SERIES,WORKING PAPER SERIES,0,1,0
0003-2654,ANALYST,0,1,0
Technical Report 688,Technical Report 688,0,1,0
0022-1333,JOURNAL OF GENETICS,0,1,0
1744-6872,PHARMACOGENETICS AND GENOMICS,0,3,0
0035-9238,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,0,1,0
Biometrics,Biometrics,0,3,0
1076-9986,JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,0,2,0
1068-9613,ELECTRONIC TRANSACTIONS ON NUMERICAL ANALYSIS,0,1,0
0024-3795,LINEAR ALGEBRA AND ITS APPLICATIONS,0,1,0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,0,2,0
0091-0635,JOURNAL OF RESEARCH OF THE NATIONAL BUREAU OF STANDARDS,0,1,0
<IT>Int. J. Biostat</IT>.,<IT>Int. J. Biostat</IT>.,0,1,0
0886-9383,JOURNAL OF CHEMOMETRICS,0,9,0
INTRODUCTION TO NONPARAMETRIC REGRESSION,INTRODUCTION TO NONPARAMETRIC REGRESSION,0,1,0
0098-3004,COMPUTERS & GEOSCIENCES,0,2,0
1741-7007,BMC BIOLOGY,0,1,0
preprint,preprint,0,1,0
Stat. Appl. Genet. Molec. Biol.,Stat. Appl. Genet. Molec. Biol.,0,1,0
0090-9556,DRUG METABOLISM AND DISPOSITION,0,1,0
Ann. Instit. Statist. Math,Ann. Instit. Statist. Math,0,1,0
Stat. Appl. Genet. Mol. Biol,Stat. Appl. Genet. Mol. Biol,0,5,0
Pharmacogenomics Journal,Pharmacogenomics Journal,0,1,0
1297-9686,GENETICS SELECTION EVOLUTION,0,1,0
0022-0302,JOURNAL OF DAIRY SCIENCE,0,3,0
0011-183X,CROP SCIENCE,0,10,0
Genetics,Genetics,0,3,0
R package version 2. 3-0,R package version 2. 3-0,0,1,0
0938-8990,MAMMALIAN GENOME,0,7,0
0831-2796,GENOME,0,2,0
0824-7935,COMPUTATIONAL INTELLIGENCE,0,1,0
Statist. Appl. Genet. Mol. Biol,Statist. Appl. Genet. Mol. Biol,0,1,0
<IT>Stat Appl Genet Mol Biol</IT>,<IT>Stat Appl Genet Mol Biol</IT>,0,1,0
IMS Lecture Notes Monograph Series,IMS Lecture Notes Monograph Series,0,1,0
1552-4922,CYTOMETRY PART A,0,4,0
0270-4137,PROSTATE,0,1,0
0340-7004,CANCER IMMUNOLOGY IMMUNOTHERAPY,0,2,0
1936-0975,BAYESIAN ANALYSIS,0,1,0
Advances in Bioinformatics,Advances in Bioinformatics,0,1,0
Multtest: resampling-based multiple hypothesis testing. R package version 2. 17. 0. R Development Core Team,Multtest: resampling-based multiple hypothesis testing. R package version 2. 17. 0. R Development Core Team,0,1,0
1350-7265,BERNOULLI,0,4,0
0021-4027,JAHRBUCHER FUR NATIONALOKONOMIE UND STATISTIK,0,1,0
Artif. Intell. Med,Artif. Intell. Med,0,1,0
Sankhy A,Sankhy A,0,1,0
Appl. Stat.,Appl. Stat.,0,2,0
0916-8532,IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS,0,1,0
Technical Report 2001-28,Technical Report 2001-28,0,1,0
Computational Statistics and Data Analysis,Computational Statistics and Data Analysis,0,1,0
Dev Suppl.,Dev Suppl.,0,1,0
0040-5752,THEORETICAL AND APPLIED GENETICS,0,6,0
1473-9550,BRIEFINGS IN FUNCTIONAL GENOMICS,0,1,0
1940-3372,PLANT GENOME,0,1,0
Genet. Sel. Evol.,Genet. Sel. Evol.,0,1,0
0931-2668,JOURNAL OF ANIMAL BREEDING AND GENETICS,0,2,0
J. Roy. Stat. Soc. B,J. Roy. Stat. Soc. B,0,1,0
"Arxiv, arXiv:1001.0736","Arxiv, arXiv:1001.0736",0,1,0
0378-8733,SOCIAL NETWORKS,0,1,0
1754-8403,DISEASE MODELS & MECHANISMS,0,1,0
0951-8320,RELIABILITY ENGINEERING & SYSTEM SAFETY,0,1,0
Stat. Appl. Genet. Mo. B.,Stat. Appl. Genet. Mo. B.,0,2,0
Stat. Appl. Genet. Mo. B,Stat. Appl. Genet. Mo. B,0,1,0
arXiv:1302:5624,arXiv:1302:5624,0,1,0
0165-4608,CANCER GENETICS AND CYTOGENETICS,0,1,0
0889-8480,MATHEMATICAL POPULATION STUDIES,0,1,0
1045-2257,GENES CHROMOSOMES & CANCER,0,5,0
"J. R. Stat. Soc., Ser. D Stat.","J. R. Stat. Soc., Ser. D Stat.",0,1,0
J. Roy. Stat. Soc. C,J. Roy. Stat. Soc. C,0,1,0
Gut,Gut,0,1,0
CANCER INFORMATICS,CANCER INFORMATICS,0,6,0
0178-8051,PROBABILITY THEORY AND RELATED FIELDS,0,1,0
Bioinformation,Bioinformation,0,1,0
Genomics,Genomics,0,1,0
0039-7857,SYNTHESE,0,1,0
1097-6256,NATURE NEUROSCIENCE,0,2,0
Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,0,9,0
1471-4914,TRENDS IN MOLECULAR MEDICINE,0,1,0
1471-0048,NATURE REVIEWS NEUROSCIENCE,0,1,0
Extramural England Genome biology Genome Biol,Extramural England Genome biology Genome Biol,0,1,0
Stat. Med.,Stat. Med.,0,1,0
1466-609X,CRITICAL CARE,0,1,0
1618-2642,ANALYTICAL AND BIOANALYTICAL CHEMISTRY,0,1,0
0007-9235,CA-A CANCER JOURNAL FOR CLINICIANS,0,1,0
0022-2860,JOURNAL OF MOLECULAR STRUCTURE,0,1,0
0066-4219,ANNUAL REVIEW OF MEDICINE,0,2,0
0003-2670,ANALYTICA CHIMICA ACTA,0,3,0
0925-9902,JOURNAL OF INTELLIGENT INFORMATION SYSTEMS,0,1,0
Science,Science,0,2,0
0165-6147,TRENDS IN PHARMACOLOGICAL SCIENCES,0,1,0
0033-3158,PSYCHOPHARMACOLOGY,0,2,0
1054-139X,JOURNAL OF ADOLESCENT HEALTH,0,2,0
1462-2203,NICOTINE & TOBACCO RESEARCH,0,1,0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0,1,0
1470-269X,PHARMACOGENOMICS JOURNAL,0,6,0
Journal of Biological Dynamics,Journal of Biological Dynamics,0,1,0
TACHDJIANS PEDIAT OR,TACHDJIANS PEDIAT OR,0,1,0
0049-1241,SOCIOLOGICAL METHODS & RESEARCH,0,2,0
1976-1457,NUTRITION RESEARCH AND PRACTICE,0,1,0
0033-2909,PSYCHOLOGICAL BULLETIN,0,3,0
1746-4811,PLANT METHODS,0,2,0
1464-7931,BIOLOGICAL REVIEWS,0,2,0
1070-5511,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,0,1,0
0145-6008,ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH,0,1,0
0021-843X,JOURNAL OF ABNORMAL PSYCHOLOGY,0,1,0
0899-3289,JOURNAL OF SUBSTANCE ABUSE,0,1,0
1389-2029,CURRENT GENOMICS,0,2,0
1359-6446,DRUG DISCOVERY TODAY,0,1,0
0376-8716,DRUG AND ALCOHOL DEPENDENCE,0,1,0
0022-3751,JOURNAL OF PHYSIOLOGY-LONDON,0,1,0
0364-765X,MATHEMATICS OF OPERATIONS RESEARCH,0,1,0
1177-1062,MOLECULAR DIAGNOSIS & THERAPY,0,1,0
1862-8346,PROTEOMICS CLINICAL APPLICATIONS,0,1,0
Mol. Cell. Proteomics,Mol. Cell. Proteomics,0,1,0
J. Proteome Res.,J. Proteome Res.,0,1,0
Hum. Heredity,Hum. Heredity,0,1,0
Clin Proteomics,Clin Proteomics,0,1,0
Algorithms Mol Biol.,Algorithms Mol Biol.,0,1,0
0894-0282,MOLECULAR PLANT-MICROBE INTERACTIONS,0,1,0
Bernoulli,Bernoulli,0,1,0
Stat. Comput,Stat. Comput,0,3,0
The International Journal of Biostatistics,The International Journal of Biostatistics,0,1,0
"Arxiv, 1210.3296, 10","Arxiv, 1210.3296, 10",0,1,0
Bull Math Biophys.,Bull Math Biophys.,0,1,0
0963-5483,COMBINATORICS PROBABILITY & COMPUTING,0,1,0
0030-364X,OPERATIONS RESEARCH,0,1,0
0022-2488,JOURNAL OF MATHEMATICAL PHYSICS,0,1,0
1042-9832,RANDOM STRUCTURES & ALGORITHMS,0,1,0
0167-7799,TRENDS IN BIOTECHNOLOGY,0,2,0
1531-6912,COMPARATIVE AND FUNCTIONAL GENOMICS,0,1,0
0165-2427,VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY,0,1,0
0002-7626,AMERICAN BEE JOURNAL,0,1,0
Nat. Rev. Genet,Nat. Rev. Genet,0,1,0
J. Am. Stat. Assoc,J. Am. Stat. Assoc,0,1,0
Arxiv preprintar Xiv: 1202.3819,Arxiv preprintar Xiv: 1202.3819,0,1,0
Geostatistics,Geostatistics,0,1,0
Arxiv preprint arXiv: 1106.2793,Arxiv preprint arXiv: 1106.2793,0,2,0
Research Report,Research Report,0,1,0
1520-541X,EVOLUTION & DEVELOPMENT,0,1,0
1054-9803,GENOME RESEARCH,0,1,0
1380-7870,LIFETIME DATA ANALYSIS,0,1,0
Annals of Statistics,Annals of Statistics,0,3,0
Bioinformalics,Bioinformalics,0,1,0
Biometrical Journal,Biometrical Journal,0,1,0
Biometries,Biometries,0,1,0
Leukemia,Leukemia,0,1,0
Human Genetics,Human Genetics,0,1,0
Statistics in Medicine,Statistics in Medicine,0,2,0
New England Journal of Medicine,New England Journal of Medicine,0,1,0
Briefings in Bioinformatics,Briefings in Bioinformatics,0,1,0
Statistics in medicine,Statistics in medicine,0,1,0
0233-1888,STATISTICS,0,1,0
1380-3743,MOLECULAR BREEDING,0,1,0
0999-193X,GENETICS SELECTION EVOLUTION,0,4,0
Applied Mathematical Sciences,Applied Mathematical Sciences,0,1,0
1614-2942,TREE GENETICS & GENOMES,0,1,0
JMLR: W&CP,JMLR: W&CP,0,1,0
ArXiv: 1009.2300,ArXiv: 1009.2300,0,1,0
0022-3042,JOURNAL OF NEUROCHEMISTRY,0,1,0
1044-7431,MOLECULAR AND CELLULAR NEUROSCIENCE,0,1,0
Nucleic Acids Research,Nucleic Acids Research,0,3,0
International Journal of Biostatistics,International Journal of Biostatistics,0,2,0
International journal of biostatistics,International journal of biostatistics,0,1,0
Methods (Orlando),Methods (Orlando),0,1,0
0888-613X,INTERNATIONAL JOURNAL OF APPROXIMATE REASONING,0,1,0
Journal of the Royal Statistical Society B,Journal of the Royal Statistical Society B,0,1,0
International Statistical Review,International Statistical Review,0,1,0
"Reference Manual,, R package version 1.26.0","Reference Manual,, R package version 1.26.0",0,1,0
"Reference Manual,, R package version 1.1-7","Reference Manual,, R package version 1.1-7",0,1,0
Bioconductor.org documentation for the ProData package,Bioconductor.org documentation for the ProData package,0,1,0
"Reference Manual,, R package version 2110.79","Reference Manual,, R package version 2110.79",0,1,0
IEEE/ACM Transactions on Computational Biology and Bioinformatics,IEEE/ACM Transactions on Computational Biology and Bioinformatics,0,2,0
GLM Newsl,GLM Newsl,0,1,0
<IT>Statistical Applications in Genetics and Molecular Biology</IT>,<IT>Statistical Applications in Genetics and Molecular Biology</IT>,0,2,0
0022-0000,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,0,2,0
0272-989X,MEDICAL DECISION MAKING,0,1,0
"Journal of the Royal Statistical Society, Series B","Journal of the Royal Statistical Society, Series B",0,4,0
American Journal of Epidemiology,American Journal of Epidemiology,0,1,0
1350-245X,IEE PROCEEDINGS-VISION IMAGE AND SIGNAL PROCESSING,0,1,0
LATENT CURVE MODELS: A STRUCTURAL EQUATION PERSPECTIVE,LATENT CURVE MODELS: A STRUCTURAL EQUATION PERSPECTIVE,0,1,0
BAYESIAN INFERENCE FOR GENE EXPRESSION AND PROTEOMICS,BAYESIAN INFERENCE FOR GENE EXPRESSION AND PROTEOMICS,0,1,0
Scandinavian Journal of Statistics,Scandinavian Journal of Statistics,0,1,0
0748-8017,QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,0,2,0
0268-9146,ANIMAL GENETICS,0,1,0
"Technical report, arXiv 1005.4753","Technical report, arXiv 1005.4753",0,1,0
Tech. Rep. 826,Tech. Rep. 826,0,1,0
HANDBOOK OF MEMETIC ALGORITHMS,HANDBOOK OF MEMETIC ALGORITHMS,0,1,0
0091-7451,COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,0,1,0
Journal of Computational Neuroscience,Journal of Computational Neuroscience,0,1,0
Advances in Neural Information Processing Systems (NIPS),Advances in Neural Information Processing Systems (NIPS),0,1,0
BMC Systems Biology,BMC Systems Biology,0,2,0
0748-7304,JOURNAL OF BIOLOGICAL RHYTHMS,0,1,0
0090-6778,IEEE TRANSACTIONS ON COMMUNICATIONS,0,1,0
Bayesian inference and decision techniques: Essays in Honor of Bruno De Finetti,Bayesian inference and decision techniques: Essays in Honor of Bruno De Finetti,0,2,0
0893-3952,MODERN PATHOLOGY,0,1,0
0046-8177,HUMAN PATHOLOGY,0,1,0
0952-5041,JOURNAL OF MOLECULAR ENDOCRINOLOGY,0,1,0
0022-202X,JOURNAL OF INVESTIGATIVE DERMATOLOGY,0,1,0
0002-9173,AMERICAN JOURNAL OF CLINICAL PATHOLOGY,0,1,0
1474-1733,NATURE REVIEWS IMMUNOLOGY,0,2,0
1077-9450,JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES AND HUMAN RETROVIROLOGY,0,1,0
0270-9139,HEPATOLOGY,0,2,0
1070-9924,IEEE COMPUTATIONAL SCIENCE & ENGINEERING,0,1,0
1090-0535,MOLECULAR VISION,0,1,0
Annals of Applied Statistics,Annals of Applied Statistics,0,1,0
Mammalian Genome,Mammalian Genome,0,1,0
0302-8933,ARCHIVES OF MICROBIOLOGY,0,4,0
Pacific Symposium on Biocomputing,Pacific Symposium on Biocomputing,0,1,0
