ISSN,TITLE,TOT_DEGREE,TOT_ART
0160-2446,JOURNAL OF CARDIOVASCULAR PHARMACOLOGY,1,0
0867-5910,JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY,1,0
0144-8463,BIOSCIENCE REPORTS,1,0
1040-9238,CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY,1,0
0010-4620,COMPUTER JOURNAL,1,0
0176-4268,JOURNAL OF CLASSIFICATION,1,0
0925-2312,NEUROCOMPUTING,2,0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,1,0
0090-5364,ANNALS OF STATISTICS,1,0
0954-4062,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART C-JOURNAL OF MECHANICAL ENGINEERING SCIENCE,1,0
0300-9572,RESUSCITATION,1,0
0003-9985,ARCHIVES OF PATHOLOGY,1,0
0022-1481,JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,1,0
0969-6016,INTERNATIONAL TRANSACTIONS IN OPERATIONAL RESEARCH,1,0
1359-4184,MOLECULAR PSYCHIATRY,3,0
0196-6774,JOURNAL OF ALGORITHMS,1,0
1091-9856,INFORMS JOURNAL ON COMPUTING,2,0
0167-6377,OPERATIONS RESEARCH LETTERS,1,0
0964-6906,HUMAN MOLECULAR GENETICS,3,0
0002-9297,AMERICAN JOURNAL OF HUMAN GENETICS,1,0
0147-006X,ANNUAL REVIEW OF NEUROSCIENCE,1,0
0928-4249,VETERINARY RESEARCH,1,0
0018-067X,HEREDITY,3,0
1387-3954,MATHEMATICAL AND COMPUTER MODELLING OF DYNAMICAL SYSTEMS,1,0
0022-1503,JOURNAL OF HEREDITY,1,0
0080-4649,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,4,0
1366-9516,DIVERSITY AND DISTRIBUTIONS,1,0
0906-7590,ECOGRAPHY,2,0
1052-9276,REVIEWS IN MEDICAL VIROLOGY,1,0
0003-4983,ANNALS OF TROPICAL MEDICINE AND PARASITOLOGY,1,0
2214-109X,LANCET GLOBAL HEALTH,1,0
0273-0979,BULLETIN OF THE AMERICAN MATHEMATICAL SOCIETY,3,0
1081-1710,JOURNAL OF VECTOR ECOLOGY,2,0
1612-9202,ECOHEALTH,1,0
0090-0656,FISHERY BULLETIN,1,0
0315-1468,CANADIAN JOURNAL OF CIVIL ENGINEERING,1,0
1951-6355,EUROPEAN PHYSICAL JOURNAL-SPECIAL TOPICS,1,0
0925-8574,ECOLOGICAL ENGINEERING,3,0
0021-5392,BULLETIN OF THE JAPANESE SOCIETY OF SCIENTIFIC FISHERIES,1,0
0906-6691,ECOLOGY OF FRESHWATER FISH,1,0
0191-2615,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,1,0
1674-5507,CURRENT ZOOLOGY,1,0
0956-7925,EUROPEAN JOURNAL OF APPLIED MATHEMATICS,1,0
1535-1459,RIVER RESEARCH AND APPLICATIONS,1,0
0340-7594,JOURNAL OF COMPARATIVE PHYSIOLOGY,1,0
1936-0584,ECOHYDROLOGY,2,0
0919-9268,FISHERIES SCIENCE,1,0
0272-7714,ESTUARINE COASTAL AND SHELF SCIENCE,1,0
0016-6480,GENERAL AND COMPARATIVE ENDOCRINOLOGY,1,0
0764-4469,COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE III-SCIENCES DE LA VIE-LIFE SCIENCES,1,0
0006-3835,BIT NUMERICAL MATHEMATICS,1,0
0972-4923,CONSERVATION & SOCIETY,1,0
2162-237X,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2,0
0120-4157,BIOMEDICA,1,0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,1,0
1746-630X,CURRENT OPINION IN HIV AND AIDS,1,0
1755-4330,NATURE CHEMISTRY,1,0
0254-0584,MATERIALS CHEMISTRY AND PHYSICS,1,0
1221-9118,CHIRURGIA,2,0
1462-5814,CELLULAR MICROBIOLOGY,1,0
1357-2725,INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY,1,0
0276-5047,ARTERIOSCLEROSIS,1,0
0007-0769,BRITISH HEART JOURNAL,1,0
1081-2865,MATHEMATICS AND MECHANICS OF SOLIDS,1,0
1941-3289,CIRCULATION-HEART FAILURE,1,0
2314-6133,BIOMED RESEARCH INTERNATIONAL,1,0
0997-7538,EUROPEAN JOURNAL OF MECHANICS A-SOLIDS,1,0
0002-9939,PROCEEDINGS OF THE AMERICAN MATHEMATICAL SOCIETY,1,0
0958-6946,INTERNATIONAL DAIRY JOURNAL,1,0
0015-5632,FOLIA MICROBIOLOGICA,1,0
0147-4863,ADVANCES IN MICROBIAL ECOLOGY,1,0
1369-5274,CURRENT OPINION IN MICROBIOLOGY,1,0
0095-3628,MICROBIAL ECOLOGY,2,0
0020-7276,INTERNATIONAL JOURNAL OF GAME THEORY,1,0
0003-0996,AMERICAN SCIENTIST,1,0
1380-7870,LIFETIME DATA ANALYSIS,1,0
0022-4715,JOURNAL OF STATISTICAL PHYSICS,3,0
0743-166X,"IEEE Infocom 2005: The Conference on Computer Communications, Vols 1-4, Proceedings",1,0
0167-6806,BREAST CANCER RESEARCH AND TREATMENT,1,0
0893-133X,NEUROPSYCHOPHARMACOLOGY,1,0
1465-6906,GENOME BIOLOGY,3,0
1389-2029,CURRENT GENOMICS,1,0
2167-8359,PEERJ,1,0
1474-7596,GENOME BIOLOGY,1,0
0586-7614,SCHIZOPHRENIA BULLETIN,1,0
2041-2649,BRIEFINGS IN FUNCTIONAL GENOMICS,1,0
1471-2164,BMC GENOMICS,2,0
0002-8282,AMERICAN ECONOMIC REVIEW,1,0
0040-5833,THEORY AND DECISION,1,0
0024-4066,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,2,0
0890-037X,WEED TECHNOLOGY,3,0
0981-9428,PLANT PHYSIOLOGY AND BIOCHEMISTRY,1,0
0261-2194,CROP PROTECTION,2,0
0043-1745,WEED SCIENCE,1,0
1543-5008(print),"ANNUAL REVIEW OF PLANT BIOLOGY, VOL 61",1,0
0043-1737,WEED RESEARCH,1,0
0140-7791,PLANT CELL AND ENVIRONMENT,1,0
1526-498X,PEST MANAGEMENT SCIENCE,1,0
0950-382X,MOLECULAR MICROBIOLOGY,1,0
1536-2310,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,1,0
0947-3580,EUROPEAN JOURNAL OF CONTROL,1,0
0963-9969,FOOD RESEARCH INTERNATIONAL,1,0
1540-9295,FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,1,0
1618-7210(print),Mathematics for Life Science and Medicine,1,0
0399-077X,MEDECINE ET MALADIES INFECTIEUSES,1,0
0239-7528,BULLETIN OF THE POLISH ACADEMY OF SCIENCES-TECHNICAL SCIENCES,1,0
0070-217X,DENGUE VIRUS,1,0
1742-6596,4TH INTERNATIONAL WORKSHOP ON STATISTICAL PHYSICS AND MATHEMATICS FOR COMPLEX SYSTEMS (SPMCS2014),1,0
0305-4470,JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL,1,0
1750-1326,MOLECULAR NEURODEGENERATION,1,0
1097-6256,NATURE NEUROSCIENCE,1,0
1015-6305,BRAIN PATHOLOGY,1,0
1552-4450,NATURE CHEMICAL BIOLOGY,1,0
1471-003X,NATURE REVIEWS NEUROSCIENCE,3,0
2161-1653,ACS MACRO LETTERS,1,0
1370-4621,NEURAL PROCESSING LETTERS,1,0
0899-7667,NEURAL COMPUTATION,1,0
0892-6638,FASEB JOURNAL,2,0
0022-3034,JOURNAL OF NEUROBIOLOGY,1,0
2218-273X,BIOMOLECULES,1,0
1226-3613,EXPERIMENTAL AND MOLECULAR MEDICINE,1,0
1871-5273,CNS & NEUROLOGICAL DISORDERS-DRUG TARGETS,2,0
2157-1422,COLD SPRING HARBOR PERSPECTIVES IN MEDICINE,1,0
1554-8627,AUTOPHAGY,1,0
0360-4012,JOURNAL OF NEUROSCIENCE RESEARCH,2,0
1570-159X,CURRENT NEUROPHARMACOLOGY,1,0
0168-1702,VIRUS RESEARCH,1,0
0022-3042,JOURNAL OF NEUROCHEMISTRY,2,0
0969-9961,NEUROBIOLOGY OF DISEASE,1,0
0306-4522,NEUROSCIENCE,1,0
1662-5099,FRONTIERS IN MOLECULAR NEUROSCIENCE,1,0
0001-6322,ACTA NEUROPATHOLOGICA,1,0
1471-0048,NATURE REVIEWS NEUROSCIENCE,1,0
0006-8993,BRAIN RESEARCH,2,0
1472-8222,EXPERT OPINION ON THERAPEUTIC TARGETS,1,0
0025-6455,MECCANICA,1,0
0324-1130,BULGARIAN CHEMICAL COMMUNICATIONS,1,0
0039-2499,STROKE,1,0
0373-2029,ARCHIVES OF MECHANICS,1,0
1631-0721,COMPTES RENDUS MECANIQUE,1,0
1536-1365,ADVANCED NONLINEAR STUDIES,1,0
1062-922X,"2004 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN & CYBERNETICS, VOLS 1-7",1,0
0142-4319,JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY,4,0
0975-0770,INTERNATIONAL JOURNAL OF ADVANCES IN ENGINEERING SCIENCES AND APPLIED MATHEMATICS,1,0
1672-6529,JOURNAL OF BIONIC ENGINEERING,1,0
0950-1193,PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES,1,0
0001-6225,ACTA MORPHOLOGICA NEERLANDO-SCANDINAVICA,1,0
0924-3860,EUROPEAN JOURNAL OF MORPHOLOGY,1,0
0144-8757,QUARTERLY JOURNAL OF EXPERIMENTAL PHYSIOLOGY AND COGNATE MEDICAL SCIENCES,1,0
1066-7814,CANADIAN JOURNAL OF APPLIED PHYSIOLOGY-REVUE CANADIENNE DE PHYSIOLOGIE APPLIQUEE,1,0
2337-5760,JOURNAL OF MATHEMATICAL AND FUNDAMENTAL SCIENCES,1,0
1748-3182,BIOINSPIRATION & BIOMIMETICS,1,0
0278-940X,CRITICAL REVIEWS IN BIOMEDICAL ENGINEERING,1,0
1431-6730,BIOLOGICAL CHEMISTRY,1,0
1549-8328,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-FUNDAMENTAL THEORY AND APPLICATIONS,1,0
1057-7122,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-FUNDAMENTAL THEORY AND APPLICATIONS,2,0
1871-4080,COGNITIVE NEURODYNAMICS,1,0
1045-9227,IEEE TRANSACTIONS ON NEURAL NETWORKS,2,0
1932-4545,IEEE TRANSACTIONS ON BIOMEDICAL CIRCUITS AND SYSTEMS,1,0
0031-1820,PARASITOLOGY,4,0
0307-6946,ECOLOGICAL ENTOMOLOGY,1,0
0020-7519,INTERNATIONAL JOURNAL FOR PARASITOLOGY,1,0
0160-8347,ESTUARIES,1,0
0917-5040,JOURNAL OF EPIDEMIOLOGY,1,0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,2,0
0903-1936,EUROPEAN RESPIRATORY JOURNAL,1,0
0951-8320,RELIABILITY ENGINEERING & SYSTEM SAFETY,2,0
0029-5981,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,1,0
2160-3308,PHYSICAL REVIEW X,1,0
0141-0768,JOURNAL OF THE ROYAL SOCIETY OF MEDICINE,1,0
1746-6148,BMC VETERINARY RESEARCH,1,0
0035-1555,REVUE DE MEDECINE VETERINAIRE,1,0
0090-3558,JOURNAL OF WILDLIFE DISEASES,1,0
1326-0200,AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,1,0
0953-6205,EUROPEAN JOURNAL OF INTERNAL MEDICINE,1,0
1448-5028,SEXUAL HEALTH,1,0
0007-134X,BRITISH JOURNAL OF VENEREAL DISEASES,1,0
2044-6055,BMJ OPEN,1,0
1057-5987,MMWR RECOMMENDATIONS AND REPORTS,1,0
0304-3991,ULTRAMICROSCOPY,1,0
0003-2654,ANALYST,1,0
2211-0682,JALA,1,0
1757-9694,INTEGRATIVE BIOLOGY,1,0
0034-6748,REVIEW OF SCIENTIFIC INSTRUMENTS,1,0
0376-0421,PROGRESS IN AEROSPACE SCIENCES,1,0
0091-679X,CELL MECHANICS,1,0
0884-2914,JOURNAL OF MATERIALS RESEARCH,1,0
1351-0088,ENDOCRINE-RELATED CANCER,1,0
1424-8581,CYTOGENETIC AND GENOME RESEARCH,1,0
0105-2896,IMMUNOLOGICAL REVIEWS,1,0
1933-0707,JOURNAL OF NEUROSURGERY-PEDIATRICS,1,0
0920-1211,EPILEPSY RESEARCH,1,0
0013-9580,EPILEPSIA,1,0
0022-2518,INDIANA UNIVERSITY MATHEMATICS JOURNAL,3,0
0009-5915,CHROMOSOMA,1,0
0179-7158,STRAHLENTHERAPIE UND ONKOLOGIE,1,0
1219-4956,PATHOLOGY & ONCOLOGY RESEARCH,1,0
0270-7306,MOLECULAR AND CELLULAR BIOLOGY,2,0
0169-5002,LUNG CANCER,1,0
1538-4101,CELL CYCLE,1,0
1055-9965,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,1,0
1007-9327,WORLD JOURNAL OF GASTROENTEROLOGY,2,0
1436-3291,GASTRIC CANCER,1,0
0033-3549,PUBLIC HEALTH REPORTS,1,0
0300-9084,BIOCHIMIE,1,0
1021-335X,ONCOLOGY REPORTS,1,0
0143-3334,CARCINOGENESIS,1,0
0147-958X,CLINICAL AND INVESTIGATIVE MEDICINE,1,0
0253-4886,DIGESTIVE SURGERY,1,0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,1,0
1479-5876,JOURNAL OF TRANSLATIONAL MEDICINE,1,0
1792-1074,ONCOLOGY LETTERS,1,0
0007-9235,CA-A CANCER JOURNAL FOR CLINICIANS,1,0
0091-6749,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,1,0
0019-9567,INFECTION AND IMMUNITY,2,0
0009-9104,CLINICAL AND EXPERIMENTAL IMMUNOLOGY,2,0
0141-9838,PARASITE IMMUNOLOGY,1,0
0531-5565,EXPERIMENTAL GERONTOLOGY,1,0
1044-1549,AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY,1,0
0044-3255,ZEITSCHRIFT FUR PARASITENKUNDE-PARASITOLOGY RESEARCH,1,0
0300-9475,SCANDINAVIAN JOURNAL OF IMMUNOLOGY,1,0
1471-4906,TRENDS IN IMMUNOLOGY,1,0
0002-838X,AMERICAN FAMILY PHYSICIAN,1,0
0959-9673,INTERNATIONAL JOURNAL OF EXPERIMENTAL PATHOLOGY,1,0
0169-4758,PARASITOLOGY TODAY,1,0
0818-9641,IMMUNOLOGY AND CELL BIOLOGY,1,0
0277-6766,LYMPHOKINE AND CYTOKINE RESEARCH,1,0
1465-6566,EXPERT OPINION ON PHARMACOTHERAPY,1,0
0168-8278,JOURNAL OF HEPATOLOGY,1,0
0270-9139,HEPATOLOGY,1,0
0340-6075,VIRCHOWS ARCHIV B-CELL PATHOLOGY INCLUDING MOLECULAR PATHOLOGY,1,0
0256-307X,CHINESE PHYSICS LETTERS,1,0
0004-9506,AUSTRALIAN JOURNAL OF PHYSICS,1,0
1367-5931,CURRENT OPINION IN CHEMICAL BIOLOGY,1,0
0001-8244,BEHAVIOR GENETICS,1,0
0169-3867,BIOLOGY & PHILOSOPHY,3,0
0031-899X,PHYSICAL REVIEW,1,0
1862-4472,OPTIMIZATION LETTERS,1,0
0005-8580,BELL SYSTEM TECHNICAL JOURNAL,1,0
0031-8248,PHILOSOPHY OF SCIENCE,1,0
0730-7268,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,1,0
1941-1340,"ANNUAL REVIEW OF RESOURCE ECONOMICS, VOL 3",1,0
0924-6460,ENVIRONMENTAL & RESOURCE ECONOMICS,3,0
0023-7639,LAND ECONOMICS,1,0
0969-997X,FISHERIES MANAGEMENT AND ECOLOGY,1,0
1467-2960,FISH AND FISHERIES,1,0
0176-1714,SOCIAL CHOICE AND WELFARE,1,0
0928-7655,RESOURCE AND ENERGY ECONOMICS,2,0
0095-0696,JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,1,0
1943-0264,COLD SPRING HARBOR PERSPECTIVES IN BIOLOGY,1,0
0968-0004,TRENDS IN BIOCHEMICAL SCIENCES,2,0
1079-5642,ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,1,0
0268-960X,BLOOD REVIEWS,1,0
2046-2441,OPEN BIOLOGY,1,0
0894-1491,GLIA,1,0
0176-4276,CONSTRUCTIVE APPROXIMATION,1,0
0143-3857,ERGODIC THEORY AND DYNAMICAL SYSTEMS,1,0
1676-5680,GENETICS AND MOLECULAR RESEARCH,1,0
1527-8204,ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS,1,0
0022-2488,JOURNAL OF MATHEMATICAL PHYSICS,1,0
0003-486X,ANNALS OF MATHEMATICS,1,0
0082-0717,"FRACTAL GEOMETRY AND APPLICATIONS: A JUBILEE OF BENOIT MANDELBROT - ANALYSIS, NUMBER THEORY, AND DYNAMICAL SYSTEMS, PT 1",1,0
0022-0795,JOURNAL OF ENDOCRINOLOGY,1,0
0103-9733,BRAZILIAN JOURNAL OF PHYSICS,1,0
0340-2118,EUROPEAN JOURNAL OF APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,2,0
0735-7036,JOURNAL OF COMPARATIVE PSYCHOLOGY,1,0
